"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
35,0.052,0.0374837788971962,0.0665162211028038,0,0,0,0.0062258064516129,0,0.032258064516129
36,0.056,0.0409039235089468,0.0710960764910532,0,0,0,0.0064516129032258,0,0.032258064516129
37,0.059,0.0434801590770338,0.0745198409229662,0,0,0,0.00677419354838709,0,0.0330645161290315
38,0.059,0.0434801590770338,0.0745198409229662,0,0,0,0.00703225806451613,0,0.0645161290322581
39,0.064,0.0477927946803434,0.0802072053196566,0,0,0,0.00732258064516129,0,0.0645161290322581
40,0.068,0.0512581837300379,0.0847418162699621,0,0,0,0.00751612903225806,0,0.0645161290322581
41,0.072,0.0547357255462677,0.0892642744537323,0,0,0,0.00780645161290322,0,0.0645161290322581
42,0.076,0.0582242930499021,0.0937757069500979,0,0,0,0.00812903225806451,0,0.0645161290322581
43,0.087,0.0678671217072962,0.106132878292704,0,0,0,0.00858064516129032,0,0.0653225806451606
44,0.094,0.0740356167027003,0.1139643832973,0,0,0,0.00922580645161291,0,0.0967741935483871
45,0.103,0.0819971388050972,0.124002861194903,0,0,0,0.00980645161290323,0,0.0967741935483871
46,0.11,0.0882099909503914,0.131790009049609,0,0,0,0.0103225806451613,0,0.0967741935483871
47,0.118,0.0953294121038832,0.140670587896117,0,0,0,0.0109354838709678,0,0.129032258064516
48,0.124,0.100680734834608,0.147319265165392,0,0,0,0.0113870967741936,0,0.129032258064516
49,0.133,0.108724267508382,0.157275732491618,0,0,0,0.0119354838709678,0,0.129032258064516
50,0.138,0.113200553856944,0.162799446143056,0,0,0,0.0124516129032258,0,0.129032258064516
51,0.143,0.117681750278475,0.168318249721525,0,0,0,0.0128064516129033,0,0.129032258064516
52,0.147,0.121269974113462,0.172730025886538,0,0,0,0.0133870967741936,0,0.129838709677419
53,0.153,0.126657312398264,0.179342687601736,0,0,0,0.0139032258064517,0,0.161290322580645
54,0.164,0.136547945231645,0.191452054768355,0,0,0,0.0145806451612904,0,0.161290322580645
55,0.173,0.14465174255583,0.20134825744417,0,0,0,0.0152580645161291,0,0.161290322580645
56,0.18,0.150960749858502,0.209039250141498,0,0,0,0.0157741935483872,0,0.161290322580645
57,0.192,0.161786502262324,0.222213497737676,0,0,0,0.0168064516129033,0,0.161290322580645
58,0.2,0.16900967893035,0.23099032106965,0,0,0,0.0176129032258065,0,0.161290322580645
59,0.204,0.172622768553196,0.235377231446804,0,0,0,0.018,0,0.161290322580645
60,0.214,0.181659131016378,0.246340868983622,0,0,0,0.0187096774193549,0,0.161290322580645
61,0.227,0.193412378304244,0.260587621695756,0,0,0,0.0199032258064517,0,0.162096774193548
62,0.241,0.206074413756673,0.275925586243327,0,0,0,0.0208387096774194,0,0.193548387096774
63,0.255,0.218738311303607,0.291261688696393,0,0,0,0.0218709677419355,0,0.193548387096774
64,0.264,0.226879046114205,0.301120953885795,0,0,0,0.0226451612903226,0,0.193548387096774
65,0.275,0.236827252906168,0.313172747093832,0,0,0,0.0235161290322581,0,0.193548387096774
66,0.293,0.253099331254519,0.332900668745481,0,0,0,0.0246451612903226,0,0.193548387096774
67,0.306,0.264843631284102,0.347156368715898,0,0,0,0.0256451612903226,0,0.193548387096774
68,0.317,0.274774446545154,0.359225553454846,0,0,0,0.0265806451612903,0,0.193548387096774
69,0.33,0.286501363891685,0.373498636108315,0,0,0,0.0276129032258065,0,0.193548387096774
70,0.343,0.298216251044918,0.387783748955082,0,0,0,0.0283870967741936,0,0.193548387096774
71,0.356,0.309917276650524,0.402082723349476,0,0,0,0.029258064516129,0,0.193548387096774
72,0.374,0.32609236789344,0.42190763210656,0,0,0,0.0303870967741936,0,0.193548387096774
73,0.386,0.336856561735772,0.435143438264228,0,0,0,0.0315483870967742,0,0.193548387096774
74,0.395,0.344918545686894,0.445081454313106,0,0,0,0.0323870967741936,0,0.225806451612903
75,0.408,0.356545270487649,0.459454729512351,0,0,0,0.0336129032258064,0,0.225806451612903
76,0.418,0.365472985186446,0.470527014813554,0,0,0,0.0345806451612903,0,0.225806451612903
77,0.436,0.381504610124062,0.490495389875938,0,0,0,0.0359677419354838,0,0.225806451612903
78,0.451,0.394823048241069,0.507176951758932,0,0,0,0.0372258064516129,0,0.225806451612903
79,0.463,0.405448132048947,0.520551867951053,0,0,0,0.0383225806451612,0,0.225806451612903
80,0.478,0.418689065315238,0.537310934684762,0,0,0,0.0396451612903225,0,0.225806451612903
81,0.502,0.439770937457651,0.564229062542349,0,0,0,0.0410967741935483,0,0.225806451612903
82,0.513,0.449386356118479,0.576613643881521,0,0,0,0.0420322580645161,0,0.225806451612903
83,0.527,0.461576946734961,0.592423053265039,0,0,0,0.0430322580645161,0,0.258064516129032
84,0.539,0.471980683977128,0.606019316022872,0,0,0,0.0440645161290322,0,0.258064516129032
85,0.549,0.480616083113851,0.61738391688615,0,0,0,0.0450645161290322,0,0.258064516129032
86,0.568,0.496929664468271,0.639070335531729,0,0,0,0.0464838709677418,0,0.258064516129032
87,0.578,0.505462302658928,0.650537697341072,0,0,0,0.0478064516129031,0,0.258064516129032
88,0.59,0.51564842908478,0.66435157091522,0,0,0,0.0489999999999999,0,0.258064516129032
89,0.608,0.530809326988295,0.685190673011705,0,0,0,0.0505483870967741,0,0.258064516129032
