"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
138,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998258064516129,0.967741935483871,1
139,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.99841935483871,0.999193548387097,1
140,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998741935483871,1,1
141,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998870967741935,1,1
142,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.999,1,1
143,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.999129032258064,1,1
144,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.999225806451613,1,1
145,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.999258064516129,1,1
146,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.999387096774193,1,1
147,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.999451612903226,1,1
148,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.99958064516129,1,1
149,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.99958064516129,1,1
150,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.999612903225806,1,1
