"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
95,0.751,0.643359336448537,0.858640663551463,0,0,0,0.356290322580645,0,1
96,0.766,0.653859489848253,0.878140510151747,0,0,0,0.364290322580646,0,1
97,0.783,0.665264594082954,0.900735405917046,0,0,0,0.372935483870968,0,1
98,0.794,0.672316214353266,0.915683785646734,0,0,0,0.380451612903226,0,1
99,0.807,0.680259859506014,0.933740140493986,0,0,0,0.388290322580645,0,1
100,0.819,0.687156496586805,0.950843503413195,0,0,0,0.396709677419355,0,1
101,0.824,0.689889326572145,0.958110673427855,0,0,0,0.405193548387097,0,1
102,0.832,0.694068616092397,0.969931383907603,0,0,0,0.412225806451614,0,1
103,0.835,0.695569643755658,0.974430356244342,0,0,0,0.420387096774194,0,1
104,0.844,0.699833287386994,0.988166712613006,0,0,0,0.428129032258065,0,1
105,0.851,0.702875220386424,0.999124779613576,0,0,0,0.435645161290323,0,1
106,0.856,0.704883562185387,1.00711643781461,0,0,0,0.443935483870968,0,1
107,0.865,0.708109285500077,1.02189071449992,0,0,0,0.451225806451613,0,1
108,0.873,0.710497018803845,1.03550298119615,0,0,0,0.459,0,1
109,0.882,0.712546961657839,1.05145303834216,0,0,0,0.467290322580646,0,1
110,0.892,0.713874284926711,1.07012571507329,0,0,0,0.474806451612904,0,1
111,0.898,0.714094738797284,1.08190526120272,0,0,0,0.482322580645161,0,1
112,0.904,0.713802558727341,1.09419744127266,0,0,0,0.49,0,1
113,0.908,0.713282456519371,1.10271754348063,0,0,0,0.497225806451613,0,1
114,0.913,0.712214736997258,1.11378526300274,0,0,0,0.503677419354838,0,1
115,0.919,0.710228449031418,1.12777155096858,0,0,0,0.510419354838709,0,1
116,0.925,0.707331138346953,1.14266886165305,0,0,0,0.51841935483871,0,1
117,0.931,0.70332970699092,1.15867029300908,0,0,0,0.526290322580645,0,1
118,0.934,0.700838123600661,1.16716187639934,0,0,0,0.532741935483871,0,1
119,0.937,0.697968249435817,1.17603175056418,0,0,0,0.539483870967742,0,1
120,0.941,0.693471689686251,1.18852831031375,0,0,0,0.546483870967742,0,1
121,0.945,0.688084308133441,1.20191569186656,0,0,0,0.553193548387097,0,1
122,0.948,0.683358122971962,1.21264187702804,0,0,0,0.56,0,1
123,0.954,0.671738696456172,1.23626130354383,0,0,0,0.566193548387097,0,1
124,0.96,0.656358105657339,1.26364189434266,0,0,0,0.573290322580645,0,1
125,0.964,0.643267227881043,1.28473277211896,0,0,0,0.579774193548388,0,1
126,0.967,0.631484693028588,1.30251530697141,0,0,0,0.58583870967742,0,1
127,0.971,0.612353425337365,1.32964657466264,0,0,0,0.593354838709677,0,1
128,0.975,0.587931013900623,1.36206898609938,0,0,0,0.600741935483871,0.0314516129032259,1
129,0.979,0.55580768753044,1.40219231246956,0,0,0,0.606870967741936,0.032258064516129,1
130,0.981,0.535637368334286,1.42636263166571,0,0,0,0.613967741935484,0.032258064516129,1
131,0.982,0.524200237852593,1.43979976214741,0,0,0,0.620741935483872,0.032258064516129,1
132,0.983,0.511688138714677,1.45431186128532,0,0,0,0.627645161290323,0.032258064516129,1
133,0.983,0.511688138714677,1.45431186128532,0,0,0,0.634838709677419,0.032258064516129,1
134,0.986,0.465847714606578,1.50615228539342,0,0,0,0.641774193548386,0.032258064516129,1
135,0.988,0.425601801804688,1.55039819819531,0,0,0,0.648516129032258,0.0645161290322581,1
136,0.989,0.401297044727217,1.57670295527278,0,0,0,0.655483870967742,0.0645161290322581,1
137,0.99,0.373300397275951,1.60669960272405,0,0,0,0.662516129032258,0.0645161290322581,1
138,0.991,0.340613311602671,1.64138668839733,0,0,0,0.668677419354839,0.0645161290322581,1
139,0.993,0.254787022601201,1.7312129773988,0,0,0,0.676064516129032,0.0645161290322581,1
140,0.993,0.254787022601201,1.7312129773988,0,0,0,0.683032258064516,0.0967741935483871,1
141,0.993,0.254787022601201,1.7312129773988,0,0,0,0.689967741935484,0.0967741935483871,1
142,0.993,0.254787022601201,1.7312129773988,0,0,0,0.69716129032258,0.0967741935483871,1
143,0.994,0.196237462231607,1.79176253776839,0,0,0,0.704741935483871,0.0967741935483871,1
144,0.994,0.196237462231607,1.79176253776839,0,0,0,0.711064516129032,0.129032258064516,1
145,0.995,0.120655445490738,1.86934455450926,0,0,0,0.718290322580645,0.129032258064516,1
146,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.72458064516129,0.129032258064516,1
147,0.997,-0.132907842849731,2.12690784284973,0,0,0,0.732225806451612,0.129032258064516,1
148,0.998,-0.386542668176029,2.38254266817603,0,0,0,0.739225806451612,0.160483870967742,1
149,0.998,-0.386542668176029,2.38254266817603,0,0,0,0.746645161290322,0.161290322580645,1
150,0.998,-0.386542668176029,2.38254266817603,0,0,0,0.75316129032258,0.161290322580645,1
