"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
28,0.257,0.220547423828269,0.293452576171731,0.01,0.00377071108359546,0.0162292889164045,0.118225806451613,0,0.936290322580644
29,0.271,0.23320999471667,0.30879000528333,0.01,0.00377071108359546,0.0162292889164045,0.125225806451613,0,0.967741935483871
30,0.289,0.249484253347887,0.328515746652113,0.01,0.00377071108359546,0.0162292889164045,0.132935483870968,0,0.967741935483871
31,0.308,0.266649726884757,0.349350273115243,0.01,0.00377071108359546,0.0162292889164045,0.140870967741935,0,0.967741935483871
32,0.323,0.280188248276062,0.365811751723938,0.01,0.00377071108359546,0.0162292889164045,0.149741935483871,0,1
33,0.332,0.28830448302637,0.37569551697363,0.01,0.00377071108359546,0.0162292889164045,0.158290322580645,0,1
34,0.347,0.301818128288067,0.392181871711933,0.01,0.00377071108359546,0.0162292889164045,0.167032258064516,0,1
35,0.366,0.318907474120718,0.413092525879282,0.01,0.00377071108359546,0.0162292889164045,0.175774193548387,0,1
36,0.385,0.335960178782538,0.434039821217462,0.01,0.00377071108359546,0.0162292889164045,0.184387096774193,0,1
37,0.401,0.350287520346029,0.451712479653971,0.01,0.00377071108359546,0.0162292889164045,0.193645161290322,0,1
38,0.417,0.364580868457886,0.469419131542114,0.01,0.00377071108359546,0.0162292889164045,0.202258064516129,0,1
39,0.431,0.377056568065633,0.484943431934367,0.01,0.00377071108359546,0.0162292889164045,0.212258064516129,0,1
40,0.444,0.388612704362953,0.499387295637047,0.01,0.00377071108359546,0.0162292889164045,0.221387096774193,0,1
41,0.464,0.406332295180886,0.521667704819114,0.01,0.00377071108359546,0.0162292889164045,0.23241935483871,0,1
42,0.482,0.422211905731858,0.541788094268142,0.01,0.00377071108359546,0.0162292889164045,0.242290322580645,0,1
43,0.494,0.432758716035177,0.555241283964823,0.01,0.00377071108359546,0.0162292889164045,0.253064516129032,0,1
44,0.503,0.440646351632092,0.565353648367908,0.01,0.00377071108359546,0.0162292889164045,0.264290322580645,0,1
45,0.519,0.454617592568355,0.583382407431645,0.01,0.00377071108359546,0.0162292889164045,0.276,0,1
46,0.541,0.473710335781226,0.608289664218774,0.01,0.00377071108359546,0.0162292889164045,0.288322580645161,0,1
47,0.552,0.483200290698289,0.620799709301711,0.01,0.00377071108359546,0.0162292889164045,0.300354838709678,0,1
48,0.57,0.498639272086307,0.641360727913693,0.01,0.00377071108359546,0.0162292889164045,0.311387096774193,0,1
49,0.586,0.512259732485296,0.659740267514704,0.01,0.00377071108359546,0.0162292889164045,0.323387096774194,0,1
50,0.608,0.530809326988295,0.685190673011705,0.01,0.00377071108359546,0.0162292889164045,0.335451612903226,0,1
51,0.627,0.546640833065196,0.707359166934804,0.01,0.00377071108359546,0.0162292889164045,0.348193548387097,0,1
52,0.645,0.561454752075871,0.728545247924129,0.01,0.00377071108359546,0.0162292889164045,0.360387096774194,0,1
53,0.655,0.569598170606432,0.740401829393568,0.01,0.00377071108359546,0.0162292889164045,0.372645161290323,0,1
54,0.667,0.579280353760766,0.754719646239234,0.01,0.00377071108359546,0.0162292889164045,0.385967741935484,0,1
55,0.682,0.591231596110463,0.772768403889537,0.01,0.00377071108359546,0.0162292889164045,0.399806451612903,0,1
56,0.697,0.602994958354429,0.791005041645571,0.01,0.00377071108359546,0.0162292889164045,0.413451612903225,0,1
57,0.716,0.61758678664234,0.81441321335766,0.01,0.00377071108359546,0.0162292889164045,0.427709677419355,0,1
58,0.735,0.631776922281958,0.838223077718042,0.01,0.00377071108359546,0.0162292889164045,0.441258064516129,0,1
59,0.743,0.637613758382894,0.848386241617106,0.01,0.00377071108359546,0.0162292889164045,0.454612903225806,0,1
60,0.763,0.651789916372561,0.874210083627439,0.01,0.00377071108359546,0.0162292889164045,0.468967741935484,0,1
