"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
46,0.162,0.13474842738439,0.18925157261561,0.001,-0.000960980735613036,0.00296098073561304,0.0611612903225806,0,0.935483870967742
47,0.169,0.14104889949834,0.19695110050166,0.001,-0.000960980735613036,0.00296098073561304,0.0642903225806451,0,0.935483870967742
48,0.181,0.151862424764605,0.210137575235395,0.001,-0.000960980735613036,0.00296098073561304,0.0681290322580645,0,0.967741935483871
49,0.187,0.157274333444773,0.216725666555227,0.001,-0.000960980735613036,0.00296098073561304,0.0717419354838709,0,0.968548387096773
50,0.193,0.162689160947535,0.223310839052465,0.001,-0.000960980735613036,0.00296098073561304,0.0752903225806451,0,1
51,0.204,0.172622768553196,0.235377231446804,0.001,-0.000960980735613036,0.00296098073561304,0.0791612903225806,0,1
52,0.221,0.187987114975154,0.254012885024846,0.001,-0.000960980735613036,0.00296098073561304,0.0830322580645161,0,1
53,0.229,0.195221012832537,0.262778987167464,0.001,-0.000960980735613036,0.00296098073561304,0.087258064516129,0,1
54,0.241,0.206074413756673,0.275925586243327,0.001,-0.000960980735613036,0.00296098073561304,0.0918064516129032,0,1
55,0.251,0.215120033965779,0.286879966034221,0.001,-0.000960980735613036,0.00296098073561304,0.0958387096774193,0,1
56,0.26,0.223261037693596,0.296738962306404,0.001,-0.000960980735613036,0.00296098073561304,0.10041935483871,0,1
57,0.27,0.232305627032345,0.307694372967655,0.001,-0.000960980735613036,0.00296098073561304,0.104645161290323,0,1
58,0.283,0.244060559123326,0.321939440876674,0.001,-0.000960980735613036,0.00296098073561304,0.109064516129032,0,1
59,0.298,0.257617272598738,0.338382727401262,0.001,-0.000960980735613036,0.00296098073561304,0.114612903225806,0,1
60,0.309,0.267552695914946,0.350447304085054,0.001,-0.000960980735613036,0.00296098073561304,0.120322580645161,0,1
