"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
54,0.694,0.600658431735839,0.787341568264161,0.015,0.00735137117892105,0.022648628821079,0.409806451612904,0,1
55,0.707,0.610720911934965,0.803279088065035,0.015,0.00735137117892105,0.022648628821079,0.422612903225806,0,1
56,0.717,0.618344243432596,0.815655756567404,0.015,0.00735137117892105,0.022648628821079,0.435258064516129,0,1
57,0.727,0.625855574193162,0.828144425806838,0.015,0.00735137117892105,0.022648628821079,0.447645161290323,0,1
58,0.746,0.639779430199142,0.852220569800858,0.015,0.00735137117892105,0.022648628821079,0.460774193548387,0,1
59,0.754,0.64548889382832,0.86251110617168,0.015,0.00735137117892105,0.022648628821079,0.473290322580645,0,1
60,0.764,0.652481543672382,0.875518456327618,0.015,0.00735137117892105,0.022648628821079,0.486612903225806,0,1
61,0.78,0.663294309556825,0.896705690443175,0.015,0.00735137117892105,0.022648628821079,0.499967741935484,0,1
62,0.791,0.67042114097397,0.91157885902603,0.015,0.00735137117892105,0.022648628821079,0.51358064516129,0,1
63,0.8,0.6760387157214,0.9239612842786,0.015,0.00735137117892105,0.022648628821079,0.526129032258064,0,1
64,0.808,0.680851530353947,0.935148469646053,0.015,0.00735137117892105,0.022648628821079,0.538709677419355,0,1
65,0.821,0.688260207496145,0.953739792503855,0.015,0.00735137117892105,0.022648628821079,0.550838709677419,0,1
66,0.83,0.693047281666907,0.966952718333093,0.015,0.00735137117892105,0.022648628821079,0.563,0,1
67,0.851,0.702875220386424,0.999124779613576,0.015,0.00735137117892105,0.022648628821079,0.576225806451613,0,1
68,0.862,0.707093314671638,1.01690668532836,0.015,0.00735137117892105,0.022648628821079,0.588451612903225,0,1
69,0.872,0.710225774611652,1.03377422538835,0.015,0.00735137117892105,0.022648628821079,0.600612903225807,0,1
70,0.881,0.712356135773707,1.04964386422629,0.015,0.00735137117892105,0.022648628821079,0.612032258064516,0,1
71,0.89,0.713699017689531,1.06630098231047,0.015,0.00735137117892105,0.022648628821079,0.624516129032258,0,1
72,0.895,0.714044020085915,1.07595597991408,0.015,0.00735137117892105,0.022648628821079,0.635032258064515,0,1
73,0.901,0.714017539849214,1.08798246015079,0.015,0.00735137117892105,0.022648628821079,0.646258064516128,0,1
74,0.907,0.713438829096018,1.10056117090398,0.015,0.00735137117892105,0.022648628821079,0.657064516129031,0,1
75,0.914,0.711940188454358,1.11605981154564,0.015,0.00735137117892105,0.022648628821079,0.66790322580645,0,1
76,0.917,0.710983647859211,1.12301635214079,0.015,0.00735137117892105,0.022648628821079,0.679419354838709,0,1
77,0.922,0.708904523625484,1.13509547637452,0.015,0.00735137117892105,0.022648628821079,0.690645161290321,0,1
78,0.934,0.700838123600661,1.16716187639934,0.015,0.00735137117892105,0.022648628821079,0.701516129032258,0,1
79,0.939,0.69582218608531,1.18217781391469,0.015,0.00735137117892105,0.022648628821079,0.712354838709677,0,1
80,0.946,0.686579220684347,1.20542077931565,0.015,0.00735137117892105,0.022648628821079,0.723548387096772,0,1
81,0.951,0.677946159155378,1.22405384084462,0.015,0.00735137117892105,0.022648628821079,0.734387096774192,0,1
82,0.956,0.667092591114228,1.24490740888577,0.015,0.00735137117892105,0.022648628821079,0.744741935483869,0,1
83,0.959,0.65924016116963,1.25875983883037,0.015,0.00735137117892105,0.022648628821079,0.754774193548385,0,1
84,0.964,0.643267227881043,1.28473277211896,0.015,0.00735137117892105,0.022648628821079,0.764870967741934,0,1
85,0.972,0.606817305996026,1.33718269400397,0.015,0.00735137117892105,0.022648628821079,0.775580645161289,0,1
86,0.975,0.587931013900623,1.36206898609938,0.015,0.00735137117892105,0.022648628821079,0.78558064516129,0.0314516129032259,1
87,0.977,0.573039003174166,1.38096099682583,0.015,0.00735137117892105,0.022648628821079,0.79532258064516,0.032258064516129,1
88,0.983,0.511688138714677,1.45431186128532,0.015,0.00735137117892105,0.022648628821079,0.805451612903225,0.032258064516129,1
89,0.986,0.465847714606578,1.50615228539342,0.015,0.00735137117892105,0.022648628821079,0.815516129032257,0.0645161290322581,1
90,0.986,0.465847714606578,1.50615228539342,0.015,0.00735137117892105,0.022648628821079,0.82406451612903,0.0645161290322581,1
91,0.989,0.401297044727217,1.57670295527278,0.015,0.00735137117892105,0.022648628821079,0.832451612903223,0.0645161290322581,1
92,0.99,0.373300397275951,1.60669960272405,0.015,0.00735137117892105,0.022648628821079,0.840999999999998,0.0967741935483871,1
93,0.992,0.301812779022967,1.68218722097703,0.015,0.00735137117892105,0.022648628821079,0.84890322580645,0.128225806451613,1
94,0.994,0.196237462231607,1.79176253776839,0.015,0.00735137117892105,0.022648628821079,0.856032258064515,0.129032258064516,1
95,0.995,0.120655445490738,1.86934455450926,0.015,0.00735137117892105,0.022648628821079,0.86332258064516,0.161290322580645,1
96,0.997,-0.132907842849731,2.12690784284973,0.015,0.00735137117892105,0.022648628821079,0.87116129032258,0.161290322580645,1
97,0.997,-0.132907842849731,2.12690784284973,0.015,0.00735137117892105,0.022648628821079,0.877741935483871,0.193548387096774,1
98,0.997,-0.132907842849731,2.12690784284973,0.015,0.00735137117892105,0.022648628821079,0.884903225806451,0.225806451612903,1
99,0.997,-0.132907842849731,2.12690784284973,0.015,0.00735137117892105,0.022648628821079,0.892483870967742,0.258064516129032,1
100,0.997,-0.132907842849731,2.12690784284973,0.015,0.00735137117892105,0.022648628821079,0.898290322580645,0.289516129032258,1
101,0.998,-0.386542668176029,2.38254266817603,0.015,0.00735137117892105,0.022648628821079,0.903903225806452,0.290322580645161,1
