"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
90,0.684,0.592811393116703,0.775188606883297,0,0,0,0.300354838709677,0,1
91,0.699,0.604547944979082,0.793452055020917,0,0,0,0.308387096774193,0,1
92,0.711,0.613783059274559,0.808216940725441,0,0,0,0.315838709677419,0,1
93,0.724,0.623614539998513,0.824385460001487,0,0,0,0.322806451612903,0,1
94,0.733,0.630304260160056,0.835695739839944,0,0,0,0.329709677419355,0,1
95,0.748,0.641215897978939,0.854784102021061,0,0,0,0.33716129032258,0,1
96,0.765,0.653171407759227,0.876828592240773,0,0,0,0.344806451612903,0,1
97,0.773,0.658624530525024,0.887375469474976,0,0,0,0.352516129032258,0,1
98,0.783,0.665264594082954,0.900735405917046,0,0,0,0.36,0,1
99,0.796,0.673567273374234,0.918432726625766,0,0,0,0.368032258064516,0,1
100,0.81,0.682025989480594,0.937974010519406,0,0,0,0.375,0,1
101,0.818,0.686599496547036,0.949400503452964,0,0,0,0.38258064516129,0,1
102,0.825,0.690425113784183,0.959574886215817,0,0,0,0.390580645161291,0,1
103,0.833,0.694573149951423,0.971426850048577,0,0,0,0.397451612903226,0,1
104,0.843,0.699378310102836,0.986621689897164,0,0,0,0.405709677419355,0,1
105,0.849,0.702032453913631,0.995967546086369,0,0,0,0.413483870967742,0,1
106,0.857,0.705267552368204,1.0087324476318,0,0,0,0.421161290322582,0,1
107,0.863,0.707438835462032,1.01856116453797,0,0,0,0.430161290322582,0,1
108,0.874,0.710760026681916,1.03723997331808,0,0,0,0.437935483870969,0,1
109,0.881,0.712356135773707,1.04964386422629,0,0,0,0.445387096774194,0,1
110,0.888,0.713476649126829,1.06252335087317,0,0,0,0.453129032258066,0,1
111,0.891,0.713792673127639,1.06820732687236,0,0,0,0.460709677419356,0,1
112,0.9,0.714058073582099,1.0859419264179,0,0,0,0.467516129032259,0,1
113,0.907,0.713438829096018,1.10056117090398,0,0,0,0.475967741935484,0,1
114,0.91,0.712914119114421,1.10708588088558,0,0,0,0.484064516129033,0,1
115,0.917,0.710983647859211,1.12301635214079,0,0,0,0.491741935483871,0,1
